intDate,offerCount,Score
2022-12-01,1776,81.25
2022-12-02,1503,78.92
2022-12-05,1722,86.18
2022-12-06,1956,75.87
2022-12-07,1819,73.17
2022-12-08,2017,72.55
2022-12-09,2016,73.31
2022-12-12,2517,84.79
2022-12-13,2645,78.09
2022-12-14,2467,78.13
2022-12-15,2365,79.53
2022-12-16,2041,79.49
2022-12-19,2238,82.69
2022-12-20,2274,77.56
2022-12-21,2141,82.45
2022-12-22,1843,88.7
2022-12-23,1254,87.88
2022-12-28,832,77.35
2022-12-29,622,75.48
2022-12-30,847,68.99
2023-01-03,1685,72.94
2023-01-04,1798,78.18
2023-01-05,1814,79.49
2023-01-06,1572,88.63
2023-01-09,2361,91.21
2023-01-10,2468,83.71
2023-01-11,2213,91.75
2023-01-12,2184,91.07
2023-01-13,1776,92.45
2023-01-16,2026,91.45
2023-01-17,2376,92.34
2023-01-18,2273,91.83
2023-01-19,2089,91.89
2023-01-20,2001,91.96
2023-01-23,2475,90.87
2023-01-24,2443,89.19
2023-01-25,2317,91.47
2023-01-27,1887,78.86
2023-01-30,2813,89.25
2023-01-31,2837,88.06
2023-02-01,2747,63.34
2023-02-02,2808,69.71
2023-02-03,2465,68.73
2023-02-06,2804,82.55
2023-02-07,2918,69.81
2023-02-08,2669,74.12
2023-02-09,2559,74.42
2023-02-10,2278,79.08
2023-02-13,2646,80.72
2023-02-14,2772,78.27
2023-02-15,2651,78.58
2023-02-16,1466,78.9
2023-02-17,2311,77.82
2023-02-20,2454,83.03
2023-02-21,2454,82.41
2023-02-22,2433,83.75
2023-02-23,2702,81.58
2023-02-24,1931,85.31
2023-02-27,2128,91.61
2023-02-28,2261,90.37
2023-03-01,2269,90.13
2023-03-02,2371,86.78
2023-03-03,2382,84.98
2023-03-06,2141,87.04
2023-03-07,2326,86.23
2023-03-08,2453,87.52
2023-03-09,2515,88.52
2023-03-10,1822,89.11
2023-03-13,2124,92.12
2023-03-14,2327,92.49
2023-03-15,2453,87.04
2023-03-16,2303,92
2023-03-17,1944,93.21
2023-03-20,2182,92.83
2023-03-21,2263,93.64
2023-03-22,2313,90.96
2023-03-23,2413,93.26
2023-03-24,2022,93.81
2023-03-27,2466,92.92
2023-03-28,2475,93.7
2023-03-29,2364,93.44
2023-03-30,2456,93.71
2023-03-31,2121,92.98
2023-04-03,2298,94.73
2023-04-04,2384,89.27
2023-04-05,2354,87.04
2023-04-06,2034,88.18
2023-04-11,2068,89.18
2023-04-12,2049,88.67
2023-04-13,2230,93.33
2023-04-14,2096,93.25
2023-04-17,2245,93.96
2023-04-18,2158,94.22
2023-04-19,2245,93.75
2023-04-20,2243,91.94
2023-04-21,2069,93.86
2023-04-24,1867,90.67
2023-04-26,2547,86.54
2023-04-27,2265,92.5
2023-04-28,2315,94.07
2023-05-01,2149,91.11
2023-05-02,2375,85.39
2023-05-03,2484,81.94
2023-05-04,2566,81.25
2023-05-05,2119,84.39
2023-05-08,2233,88.62
2023-05-09,644,88.24
2023-05-10,2291,89.96
2023-05-11,2240,90.92
2023-05-12,1734,92.75
2023-05-15,2224,92.99
2023-05-16,2282,91.08
2023-05-17,1603,93.8
2023-05-18,674,93.68
2023-05-19,714,93.25
2023-05-22,2318,93.57
2023-05-23,2230,93.45
2023-05-24,2320,93.98
2023-05-25,2007,93.59
2023-05-26,1782,94.18
2023-05-29,1950,93.75
2023-05-30,2279,88.75
2023-05-31,2216,93.18
2023-06-01,2118,95.1
2023-06-02,1867,93.14
2023-06-05,1997,93.8
2023-06-06,2347,91.92
2023-06-07,2319,94.42
2023-06-08,2295,93.92
2023-06-09,1931,93.22
2023-06-12,909,93.14
2023-06-13,2591,94.4
2023-06-14,2422,87.32
2023-06-15,2289,88.56
2023-06-16,1766,89.81
2023-06-19,2369,94.74
2023-06-20,2442,91.72
2023-06-21,2330,91.56
2023-06-22,2167,93.98
2023-06-23,2060,93.75
2023-06-26,2032,94.77
2023-06-27,2055,92.74
2023-06-28,2041,93.59
2023-06-29,2200,93.75
2023-06-30,1630,95.32
2023-07-03,1867,94.42
2023-07-04,1928,94.1
2023-07-05,2114,93.69
2023-07-06,2073,94.7
2023-07-07,1750,95.85
2023-07-10,1925,95.87
2023-07-11,2170,96.11
2023-07-12,2214,96.27
2023-07-13,2309,94.35
2023-07-14,1699,94.99
2023-07-17,1980,94.13
2023-07-18,2171,95.82
2023-07-19,2036,95.8
2023-07-20,2099,93.06
2023-07-21,1877,94.99
2023-07-24,2024,94.41
2023-07-25,2044,95.11
2023-07-26,1889,95.52
2023-07-27,1931,95.53
2023-07-28,1651,95.48
2023-07-31,1934,94.85
2023-08-01,1897,95.65
2023-08-02,1975,93.17
2023-08-03,991,95.4
2023-08-04,1594,94.09
2023-08-07,1903,90.9
2023-08-08,1953,93.71
2023-08-09,2082,95.4
2023-08-10,1905,94.46
2023-08-11,1687,96.26
2023-08-14,1604,95.43
2023-08-15,1625,95.35
2023-08-16,1484,95.21
2023-08-17,1617,93.38
2023-08-18,1409,93.3
2023-08-21,819,94.47
2023-08-22,1733,94.77
2023-08-23,1733,95.84
2023-08-24,1692,95.81
2023-08-25,1561,95.5
2023-08-28,1850,93.65
2023-08-29,1773,95.9
2023-08-30,1883,94.91
2023-08-31,1888,90.53
2023-09-01,1478,91.35
2023-09-04,1794,94.46
2023-09-05,2069,93.97
2023-09-06,2027,92.85
2023-09-07,1966,94.53
2023-09-08,1702,94.4
2023-09-11,1895,93.94
2023-09-12,1758,94.82
2023-09-13,1707,95.29
2023-09-14,1720,95.56
2023-09-15,1490,94.9
2023-09-18,1702,96.07
2023-09-19,1740,91.44
2023-09-20,1736,94.57
2023-09-21,1641,94.84
2023-09-22,1492,94.52
2023-09-25,1637,94.48
2023-09-26,1627,94.83
2023-09-27,1463,95.79
2023-09-28,1377,95.43
2023-09-29,1063,95.67
2023-10-02,680,94.72
2023-10-03,1754,88.07
2023-10-04,1733,89.85
2023-10-05,1778,88.17
2023-10-06,1402,92.3
2023-10-09,1795,96.73
2023-10-10,1955,92.13
2023-10-11,683,90.17
2023-10-12,1772,92.32
2023-10-13,1458,93.41
2023-10-16,1697,95.5
2023-10-17,1851,95.22
2023-10-18,1966,95.39
2023-10-19,1909,95.69
2023-10-20,1770,93.05
2023-10-23,1841,92.82
2023-10-24,1824,95.64
2023-10-25,1845,95.08
2023-10-26,1811,95.6
2023-10-27,1510,96.1
2023-10-30,1578,95.91
2023-10-31,1962,95
2023-11-01,1828,95.6
2023-11-02,1636,94.63
2023-11-03,1351,90.22
2023-11-06,1495,94.8
2023-11-07,1587,94.53
2023-11-08,1868,94.92
2023-11-09,1736,93.88
2023-11-10,1490,93.53
2023-11-13,1866,93.27
2023-11-14,1988,92.66
2023-11-15,1999,93.37
2023-11-16,1842,94.37
2023-11-17,1561,95.59
2023-11-20,1856,96.01
